source_id,sequence,source_name,source_category,local_xml_url,xml_url,feed_url,url_mode,screen,status,incremental_mode,incremental_decision,source_has_history,probe_limit,feed_items_seen,anchor_found,anchor_index,selected_items_for_processing,incremental_warning,total_items,new_items,duplicate_items,screened_items,recommended_items_from_api_response,new_items_recommended,new_event_items,incremental_items,silent_items,failed_items,error_type,error_message,fetch_feed_seconds,llm_basic_screening_seconds,llm_need_matching_seconds,llm_screen_and_match_seconds,screening_mode,llm_call_count,embedding_seconds,lock_wait_seconds,lock_held_seconds,pre_dedupe_lock_wait_seconds,pre_dedupe_lock_held_seconds,commit_lock_wait_seconds,commit_lock_held_seconds,source_total_seconds
"{""feed_url"": ""https://toolight.cn/open/p/weekly/atom.xml"", ""local_xml_url"": """", ""row_index"": 54, ""source_category"": ""Articles"", ""source_name"": ""偷懒爱好者周刊"", ""xml_url"": ""https://toolight.cn/open/p/weekly/atom.xml""}",45,偷懒爱好者周刊,Articles,,https://toolight.cn/open/p/weekly/atom.xml,https://toolight.cn/open/p/weekly/atom.xml,docker-host,True,failed,,,,,,,,,,0,0,0,0,0,unknown,0,0,0,0,unknown,"{""detail"": ""HTTP Error 404: Not Found""}",,,,,,,,0,0,0,0,0,0,
"{""feed_url"": ""https://letters.geekplux.com/rss/"", ""local_xml_url"": """", ""row_index"": 55, ""source_category"": ""Articles"", ""source_name"": ""GeekPlux Letters"", ""xml_url"": ""https://letters.geekplux.com/rss/""}",46,GeekPlux Letters,Articles,,https://letters.geekplux.com/rss/,https://letters.geekplux.com/rss/,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,15,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,1,unknown,3,0,4,0,,,3.965,,,78.089,merged,5.0,5.566,6.483,5.77,4.62,0.005,1.863,5.765,94.411
"{""feed_url"": ""https://gapis.money/rss.xml"", ""local_xml_url"": """", ""row_index"": 56, ""source_category"": ""Articles"", ""source_name"": ""信息差——独立开发者出海周刊"", ""xml_url"": ""https://gapis.money/rss.xml""}",47,信息差——独立开发者出海周刊,Articles,,https://gapis.money/rss.xml,https://gapis.money/rss.xml,docker-host,True,failed,,,,,,,,,,0,0,0,0,0,unknown,0,0,0,0,feed_parse_error,"{""detail"": ""failed to parse feed: <unknown>:28:5120: not well-formed (invalid token)""}",,,,,,,,0,0,0,0,0,0,
"{""feed_url"": ""https://joojen.com/feed"", ""local_xml_url"": """", ""row_index"": 57, ""source_category"": ""Articles"", ""source_name"": ""joojen Zhou 的网站"", ""xml_url"": ""https://joojen.com/feed""}",48,joojen Zhou 的网站,Articles,,https://joojen.com/feed,https://joojen.com/feed,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,15,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,0,unknown,0,0,5,0,,,0.49,,,73.553,merged,5.0,,6.362,0.082,3.329,0.011,3.033,0.071,80.546
"{""feed_url"": ""https://weqoocu.com/feed"", ""local_xml_url"": """", ""row_index"": 58, ""source_category"": ""Articles"", ""source_name"": ""周刊 归档 - 酷口家数字花园"", ""xml_url"": ""https://weqoocu.com/feed""}",49,周刊 归档 - 酷口家数字花园,Articles,,https://weqoocu.com/feed,https://weqoocu.com/feed,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,3,unknown,5,0,2,0,,,10.371,,,106.628,merged,5.0,7.816,4.631,8.212,4.631,0.006,0,8.206,129.934
"{""feed_url"": ""https://liduos.com/atom.xml"", ""local_xml_url"": """", ""row_index"": 59, ""source_category"": ""Articles"", ""source_name"": ""莫尔索随笔"", ""xml_url"": ""https://liduos.com/atom.xml""}",50,莫尔索随笔,Articles,,https://liduos.com/atom.xml,https://liduos.com/atom.xml,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,5,unknown,5,0,0,0,,,0.986,,,138.792,merged,5.0,7.852,5.174,8.093,2.252,0.006,2.922,8.087,153.101
"{""feed_url"": ""https://magazine.sebastianraschka.com/feed"", ""local_xml_url"": """", ""row_index"": 60, ""source_category"": ""Articles"", ""source_name"": ""Ahead of AI"", ""xml_url"": ""https://magazine.sebastianraschka.com/feed""}",51,Ahead of AI,Articles,,https://magazine.sebastianraschka.com/feed,https://magazine.sebastianraschka.com/feed,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,5,unknown,5,0,0,0,,,2.095,,,115.384,merged,5.0,7.967,1.984,8.31,1.984,0.002,0,8.308,128.07
"{""feed_url"": ""https://wechat2rss.bestblogs.dev/feed/1fc32fedbf5da37e8e819a9298ae80724c12cb03.xml"", ""local_xml_url"": """", ""row_index"": 61, ""source_category"": ""Articles"", ""source_name"": ""歸藏的AI工具箱"", ""xml_url"": ""https://wechat2rss.bestblogs.dev/feed/1fc32fedbf5da37e8e819a9298ae80724c12cb03.xml""}",52,歸藏的AI工具箱,Articles,,https://wechat2rss.bestblogs.dev/feed/1fc32fedbf5da37e8e819a9298ae80724c12cb03.xml,https://wechat2rss.bestblogs.dev/feed/1fc32fedbf5da37e8e819a9298ae80724c12cb03.xml,docker-host,True,failed,,,,,,,,,,0,0,0,0,0,unknown,0,0,0,0,content_inbox_error,"{""detail"": ""HTTP Error 500: Internal Server Error""}",,,,,,,,0,0,0,0,0,0,
"{""feed_url"": ""https://kubernetes.io/feed.xml"", ""local_xml_url"": """", ""row_index"": 62, ""source_category"": ""Articles"", ""source_name"": ""Kubernetes Blog"", ""xml_url"": ""https://kubernetes.io/feed.xml""}",53,Kubernetes Blog,Articles,,https://kubernetes.io/feed.xml,https://kubernetes.io/feed.xml,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,3,unknown,3,0,2,0,,,2.111,,,126.525,merged,5.0,5.557,5.613,5.74,1.67,0.003,3.943,5.737,140.279
"{""feed_url"": ""https://justlovemaki.github.io/CloudFlare-AI-Insight-Daily/rss.xml"", ""local_xml_url"": """", ""row_index"": 63, ""source_category"": ""Articles"", ""source_name"": ""AI洞察日报 RSS Feed"", ""xml_url"": ""https://justlovemaki.github.io/CloudFlare-AI-Insight-Daily/rss.xml""}",54,AI洞察日报 RSS Feed,Articles,,https://justlovemaki.github.io/CloudFlare-AI-Insight-Daily/rss.xml,https://justlovemaki.github.io/CloudFlare-AI-Insight-Daily/rss.xml,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,7,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,5,unknown,3,2,0,0,,,1.142,,,135.276,merged,5.0,8.493,3.407,24.603,3.407,0.003,0,24.6,164.449
"{""feed_url"": ""http://host.docker.internal:1200/12371/zxfb"", ""local_xml_url"": ""http://127.0.0.1:1200/12371/zxfb"", ""row_index"": 64, ""source_category"": ""党政信息"", ""source_name"": ""最新发布_共产党员网"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/12371/zxfb""}",55,最新发布_共产党员网,党政信息,http://127.0.0.1:1200/12371/zxfb,https://macmini-rsshub.tail99ecfa.ts.net/12371/zxfb,http://host.docker.internal:1200/12371/zxfb,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,2.004,,,,merged,,,0,0,0,0,0,0,2.015
"{""feed_url"": ""https://plink.anyfeeder.com/newscn/whxw"", ""local_xml_url"": """", ""row_index"": 65, ""source_category"": ""党政信息"", ""source_name"": ""新华社新闻_新华网"", ""xml_url"": ""https://plink.anyfeeder.com/newscn/whxw""}",56,新华社新闻_新华网,党政信息,,https://plink.anyfeeder.com/newscn/whxw,https://plink.anyfeeder.com/newscn/whxw,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.486,,,,merged,,,0,0,0,0,0,0,1.553
"{""feed_url"": ""https://data.getpodcast.xyz/data/ximalaya/9604235.xml"", ""local_xml_url"": """", ""row_index"": 66, ""source_category"": ""党政信息"", ""source_name"": ""半月谈快报"", ""xml_url"": ""https://data.getpodcast.xyz/data/ximalaya/9604235.xml""}",57,半月谈快报,党政信息,,https://data.getpodcast.xyz/data/ximalaya/9604235.xml,https://data.getpodcast.xyz/data/ximalaya/9604235.xml,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.703,,,,merged,,,0,0,0,0,0,0,1.748
"{""feed_url"": ""https://plink.anyfeeder.com/qstheory"", ""local_xml_url"": """", ""row_index"": 67, ""source_category"": ""党政信息"", ""source_name"": ""- 求是网"", ""xml_url"": ""https://plink.anyfeeder.com/qstheory""}",58,- 求是网,党政信息,,https://plink.anyfeeder.com/qstheory,https://plink.anyfeeder.com/qstheory,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.767,,,,merged,,,0,0,0,0,0,0,1.842
"{""feed_url"": ""http://host.docker.internal:1200/follow/profile/158883963341209600"", ""local_xml_url"": ""http://127.0.0.1:1200/follow/profile/158883963341209600"", ""row_index"": 68, ""source_category"": ""Articles"", ""source_name"": ""学习一下订阅源"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/follow/profile/158883963341209600""}",59,学习一下订阅源,Articles,http://127.0.0.1:1200/follow/profile/158883963341209600,https://macmini-rsshub.tail99ecfa.ts.net/follow/profile/158883963341209600,http://host.docker.internal:1200/follow/profile/158883963341209600,docker-host,True,failed,,,,,,,,,,0,0,0,0,0,unknown,0,0,0,0,rsshub_503,"{""detail"": ""HTTP Error 503: Service Unavailable""}",,,,,,,,0,0,0,0,0,0,
"{""feed_url"": ""https://lexfridman.com/feed/podcast/"", ""local_xml_url"": """", ""row_index"": 69, ""source_category"": ""Articles"", ""source_name"": ""Lex Fridman Podcast"", ""xml_url"": ""https://lexfridman.com/feed/podcast/""}",60,Lex Fridman Podcast,Articles,,https://lexfridman.com/feed/podcast/,https://lexfridman.com/feed/podcast/,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,2,unknown,3,0,3,0,,,3.263,,,112.187,merged,5.0,5.072,1.605,5.266,1.605,0.003,0,5.263,122.78
"{""feed_url"": ""https://podnews.net/rss"", ""local_xml_url"": """", ""row_index"": 70, ""source_category"": ""Articles"", ""source_name"": ""Podnews Daily - podcast industry news"", ""xml_url"": ""https://podnews.net/rss""}",61,Podnews Daily - podcast industry news,Articles,,https://podnews.net/rss,https://podnews.net/rss,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,0,unknown,0,0,5,0,,,2.51,,,103.534,merged,5.0,,5.196,0.093,0.001,0.007,5.195,0.086,111.701
"{""feed_url"": ""https://raw.githubusercontent.com/osnsyc/Wechat-Scholar/main/channels/gh_108f2a2a27f4.xml"", ""local_xml_url"": """", ""row_index"": 71, ""source_category"": ""Articles"", ""source_name"": ""新智元"", ""xml_url"": ""https://raw.githubusercontent.com/osnsyc/Wechat-Scholar/main/channels/gh_108f2a2a27f4.xml""}",62,新智元,Articles,,https://raw.githubusercontent.com/osnsyc/Wechat-Scholar/main/channels/gh_108f2a2a27f4.xml,https://raw.githubusercontent.com/osnsyc/Wechat-Scholar/main/channels/gh_108f2a2a27f4.xml,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,5,unknown,5,0,0,0,,,1.244,,,115.004,merged,5.0,7.048,4.821,7.285,3.098,0.002,1.723,7.283,128.395
"{""feed_url"": ""https://www.jiqizhixin.com/rss"", ""local_xml_url"": """", ""row_index"": 72, ""source_category"": ""Articles"", ""source_name"": ""机器之心"", ""xml_url"": ""https://www.jiqizhixin.com/rss""}",63,机器之心,Articles,,https://www.jiqizhixin.com/rss,https://www.jiqizhixin.com/rss,docker-host,True,failed,,,,,,,,,,0,0,0,0,0,unknown,0,0,0,0,feed_parse_error,"{""detail"": ""failed to parse feed: <unknown>:12:244: mismatched tag""}",,,,,,,,0,0,0,0,0,0,
"{""feed_url"": ""https://wechat2rss.bestblogs.dev/feed/6152301e0978bffb0a8284cab339262b9764dcfb.xml"", ""local_xml_url"": """", ""row_index"": 73, ""source_category"": ""Articles"", ""source_name"": ""腾讯研究院"", ""xml_url"": ""https://wechat2rss.bestblogs.dev/feed/6152301e0978bffb0a8284cab339262b9764dcfb.xml""}",64,腾讯研究院,Articles,,https://wechat2rss.bestblogs.dev/feed/6152301e0978bffb0a8284cab339262b9764dcfb.xml,https://wechat2rss.bestblogs.dev/feed/6152301e0978bffb0a8284cab339262b9764dcfb.xml,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,10,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,5,unknown,5,0,0,0,,,2.565,,,119.79,merged,5.0,7.997,3.998,8.243,1.511,0.002,2.487,8.241,134.768
"{""feed_url"": ""https://www.geekpark.net/rss"", ""local_xml_url"": """", ""row_index"": 74, ""source_category"": ""Articles"", ""source_name"": ""极客公园"", ""xml_url"": ""https://www.geekpark.net/rss""}",65,极客公园,Articles,,https://www.geekpark.net/rss,https://www.geekpark.net/rss,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,5,unknown,3,1,1,0,,,5.399,,,144.242,merged,5.0,6.899,7.241,14.312,6.59,0.002,0.651,14.31,171.304
"{""feed_url"": ""https://wechat2rss.xlab.app/feed/1a5aec98e71c707c8ca092bc2c255b9d4bac477d.xml"", ""local_xml_url"": """", ""row_index"": 75, ""source_category"": ""Articles"", ""source_name"": ""极客公园"", ""xml_url"": ""https://wechat2rss.xlab.app/feed/1a5aec98e71c707c8ca092bc2c255b9d4bac477d.xml""}",66,极客公园,Articles,,https://wechat2rss.xlab.app/feed/1a5aec98e71c707c8ca092bc2c255b9d4bac477d.xml,https://wechat2rss.xlab.app/feed/1a5aec98e71c707c8ca092bc2c255b9d4bac477d.xml,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,5,unknown,5,0,0,0,,,1.971,,,105.546,merged,5.0,7.844,9.192,8.149,1.31,0.003,7.882,8.146,125.02
"{""feed_url"": ""http://host.docker.internal:1200/bookfere/books"", ""local_xml_url"": ""http://127.0.0.1:1200/bookfere/books"", ""row_index"": 76, ""source_category"": ""SocialMedia"", ""source_name"": ""图书推荐 – 书伴"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bookfere/books""}",67,图书推荐 – 书伴,SocialMedia,http://127.0.0.1:1200/bookfere/books,https://macmini-rsshub.tail99ecfa.ts.net/bookfere/books,http://host.docker.internal:1200/bookfere/books,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.035,,,,merged,,,0,0,0,0,0,0,1.041
"{""feed_url"": ""http://host.docker.internal:1200/bookfere/weekly"", ""local_xml_url"": ""http://127.0.0.1:1200/bookfere/weekly"", ""row_index"": 77, ""source_category"": ""SocialMedia"", ""source_name"": ""每周一书 – 书伴"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/bookfere/weekly""}",68,每周一书 – 书伴,SocialMedia,http://127.0.0.1:1200/bookfere/weekly,https://macmini-rsshub.tail99ecfa.ts.net/bookfere/weekly,http://host.docker.internal:1200/bookfere/weekly,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,0.73,,,,merged,,,0,0,0,0,0,0,0.735
"{""feed_url"": ""http://host.docker.internal:1200/jike/topic/660165c504703c909c6d8b2e"", ""local_xml_url"": ""http://127.0.0.1:1200/jike/topic/660165c504703c909c6d8b2e"", ""row_index"": 78, ""source_category"": ""SocialMedia"", ""source_name"": ""笔记交流站 - 即刻圈子"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/jike/topic/660165c504703c909c6d8b2e""}",69,笔记交流站 - 即刻圈子,SocialMedia,http://127.0.0.1:1200/jike/topic/660165c504703c909c6d8b2e,https://macmini-rsshub.tail99ecfa.ts.net/jike/topic/660165c504703c909c6d8b2e,http://host.docker.internal:1200/jike/topic/660165c504703c909c6d8b2e,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,2.246,,,,merged,,,0,0,0,0,0,0,2.258
"{""feed_url"": ""http://host.docker.internal:1200/jike/topic/5699f451d3e8351200bffdc8"", ""local_xml_url"": ""http://127.0.0.1:1200/jike/topic/5699f451d3e8351200bffdc8"", ""row_index"": 79, ""source_category"": ""资讯"", ""source_name"": ""你不知道的行业内幕 - 即刻圈子"", ""xml_url"": ""https://macmini-rsshub.tail99ecfa.ts.net/jike/topic/5699f451d3e8351200bffdc8""}",70,你不知道的行业内幕 - 即刻圈子,资讯,http://127.0.0.1:1200/jike/topic/5699f451d3e8351200bffdc8,https://macmini-rsshub.tail99ecfa.ts.net/jike/topic/5699f451d3e8351200bffdc8,http://host.docker.internal:1200/jike/topic/5699f451d3e8351200bffdc8,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,3.206,,,,merged,,,0,0,0,0,0,0,3.215
"{""feed_url"": ""https://api.xgo.ing/rss/user/78d7b99318b04b309b04000f7e24da29"", ""local_xml_url"": """", ""row_index"": 80, ""source_category"": ""SocialMedia"", ""source_name"": ""Mike Krieger(@mikeyk)"", ""xml_url"": ""https://api.xgo.ing/rss/user/78d7b99318b04b309b04000f7e24da29""}",71,Mike Krieger(@mikeyk),SocialMedia,,https://api.xgo.ing/rss/user/78d7b99318b04b309b04000f7e24da29,https://api.xgo.ing/rss/user/78d7b99318b04b309b04000f7e24da29,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.673,,,,merged,,,0,0,0,0,0,0,1.754
"{""feed_url"": ""https://api.xgo.ing/rss/user/4d2d4165a7524217a08d3f57f27fa190"", ""local_xml_url"": """", ""row_index"": 81, ""source_category"": ""SocialMedia"", ""source_name"": ""Richard Socher(@RichardSocher)"", ""xml_url"": ""https://api.xgo.ing/rss/user/4d2d4165a7524217a08d3f57f27fa190""}",72,Richard Socher(@RichardSocher),SocialMedia,,https://api.xgo.ing/rss/user/4d2d4165a7524217a08d3f57f27fa190,https://api.xgo.ing/rss/user/4d2d4165a7524217a08d3f57f27fa190,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.881,,,,merged,,,0,0,0,0,0,0,1.956
"{""feed_url"": ""https://api.xgo.ing/rss/user/fc16750ce50741f1b1f05ea1fb29436f"", ""local_xml_url"": """", ""row_index"": 82, ""source_category"": ""SocialMedia"", ""source_name"": ""Hugging Face(@huggingface)"", ""xml_url"": ""https://api.xgo.ing/rss/user/fc16750ce50741f1b1f05ea1fb29436f""}",73,Hugging Face(@huggingface),SocialMedia,,https://api.xgo.ing/rss/user/fc16750ce50741f1b1f05ea1fb29436f,https://api.xgo.ing/rss/user/fc16750ce50741f1b1f05ea1fb29436f,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.611,,,,merged,,,0,0,0,0,0,0,1.659
"{""feed_url"": ""https://api.xgo.ing/rss/user/74e542992cf7441390c708f5601071d4"", ""local_xml_url"": """", ""row_index"": 83, ""source_category"": ""SocialMedia"", ""source_name"": ""小互(@imxiaohu)"", ""xml_url"": ""https://api.xgo.ing/rss/user/74e542992cf7441390c708f5601071d4""}",74,小互(@imxiaohu),SocialMedia,,https://api.xgo.ing/rss/user/74e542992cf7441390c708f5601071d4,https://api.xgo.ing/rss/user/74e542992cf7441390c708f5601071d4,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,4,True,3,3,,3,3,0,3,2,unknown,3,0,1,0,,,1.51,,,91.293,merged,3.0,4.057,1.755,4.195,1.351,0.002,0.404,4.193,98.83
"{""feed_url"": ""https://api.xgo.ing/rss/user/ef7c70f9568d45f4915169fef4ce90b4"", ""local_xml_url"": """", ""row_index"": 84, ""source_category"": ""SocialMedia"", ""source_name"": ""AI at Meta(@AIatMeta)"", ""xml_url"": ""https://api.xgo.ing/rss/user/ef7c70f9568d45f4915169fef4ce90b4""}",75,AI at Meta(@AIatMeta),SocialMedia,,https://api.xgo.ing/rss/user/ef7c70f9568d45f4915169fef4ce90b4,https://api.xgo.ing/rss/user/ef7c70f9568d45f4915169fef4ce90b4,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.519,,,,merged,,,0,0,0,0,0,0,1.592
"{""feed_url"": ""https://api.xgo.ing/rss/user/8d2d03aea8af49818096da4ea00409d1"", ""local_xml_url"": """", ""row_index"": 85, ""source_category"": ""SocialMedia"", ""source_name"": ""Mistral AI(@MistralAI)"", ""xml_url"": ""https://api.xgo.ing/rss/user/8d2d03aea8af49818096da4ea00409d1""}",76,Mistral AI(@MistralAI),SocialMedia,,https://api.xgo.ing/rss/user/8d2d03aea8af49818096da4ea00409d1,https://api.xgo.ing/rss/user/8d2d03aea8af49818096da4ea00409d1,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.482,,,,merged,,,0,0,0,0,0,0,1.55
"{""feed_url"": ""https://api.xgo.ing/rss/user/3953aa71e87a422eb9d7bf6ff1c7c43e"", ""local_xml_url"": """", ""row_index"": 86, ""source_category"": ""SocialMedia"", ""source_name"": ""xAI(@xai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/3953aa71e87a422eb9d7bf6ff1c7c43e""}",77,xAI(@xai),SocialMedia,,https://api.xgo.ing/rss/user/3953aa71e87a422eb9d7bf6ff1c7c43e,https://api.xgo.ing/rss/user/3953aa71e87a422eb9d7bf6ff1c7c43e,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,3,True,2,2,,2,2,0,2,1,unknown,1,0,1,0,,,1.462,,,32.52,merged,2.0,1.781,0.024,1.85,0.024,0.005,0,1.845,35.931
"{""feed_url"": ""https://api.xgo.ing/rss/user/6384ee3c656c48fea5e8b3cdacece4d0"", ""local_xml_url"": """", ""row_index"": 87, ""source_category"": ""SocialMedia"", ""source_name"": ""Dia(@diabrowser)"", ""xml_url"": ""https://api.xgo.ing/rss/user/6384ee3c656c48fea5e8b3cdacece4d0""}",78,Dia(@diabrowser),SocialMedia,,https://api.xgo.ing/rss/user/6384ee3c656c48fea5e8b3cdacece4d0,https://api.xgo.ing/rss/user/6384ee3c656c48fea5e8b3cdacece4d0,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,3,unknown,1,0,5,0,,,1.768,,,112.996,merged,5.0,1.31,8.288,1.398,1.858,0.008,6.43,1.39,124.54
"{""feed_url"": ""https://api.xgo.ing/rss/user/0e3ebaf288014c45b0d24b71fe37312b"", ""local_xml_url"": """", ""row_index"": 88, ""source_category"": ""SocialMedia"", ""source_name"": ""AI Breakfast(@AiBreakfast)"", ""xml_url"": ""https://api.xgo.ing/rss/user/0e3ebaf288014c45b0d24b71fe37312b""}",79,AI Breakfast(@AiBreakfast),SocialMedia,,https://api.xgo.ing/rss/user/0e3ebaf288014c45b0d24b71fe37312b,https://api.xgo.ing/rss/user/0e3ebaf288014c45b0d24b71fe37312b,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,4,unknown,4,0,1,0,,,1.787,,,107.7,merged,5.0,6.594,4.406,6.821,2.161,0.005,2.245,6.816,120.786
"{""feed_url"": ""https://api.xgo.ing/rss/user/68b610deb24b47ae9a236811563cda86"", ""local_xml_url"": """", ""row_index"": 89, ""source_category"": ""SocialMedia"", ""source_name"": ""DeepSeek(@deepseek_ai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/68b610deb24b47ae9a236811563cda86""}",80,DeepSeek(@deepseek_ai),SocialMedia,,https://api.xgo.ing/rss/user/68b610deb24b47ae9a236811563cda86,https://api.xgo.ing/rss/user/68b610deb24b47ae9a236811563cda86,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,3,unknown,3,1,2,0,,,1.552,,,104.745,merged,5.0,5.582,17.514,12.729,6.557,0.002,10.957,12.727,136.622
"{""feed_url"": ""https://api.xgo.ing/rss/user/c6cfe7c0d6b74849997073233fdea840"", ""local_xml_url"": """", ""row_index"": 90, ""source_category"": ""SocialMedia"", ""source_name"": ""Jim Fan(@DrJimFan)"", ""xml_url"": ""https://api.xgo.ing/rss/user/c6cfe7c0d6b74849997073233fdea840""}",81,Jim Fan(@DrJimFan),SocialMedia,,https://api.xgo.ing/rss/user/c6cfe7c0d6b74849997073233fdea840,https://api.xgo.ing/rss/user/c6cfe7c0d6b74849997073233fdea840,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,5,unknown,5,0,0,0,,,1.679,,,133.923,merged,5.0,8.746,2.875,9.012,0.011,0,2.864,9.012,147.587
"{""feed_url"": ""https://api.xgo.ing/rss/user/3434c0d56ee0446f991fb6af42bfac4b"", ""local_xml_url"": """", ""row_index"": 91, ""source_category"": ""SocialMedia"", ""source_name"": ""Akshay Kothari(@akothari)"", ""xml_url"": ""https://api.xgo.ing/rss/user/3434c0d56ee0446f991fb6af42bfac4b""}",82,Akshay Kothari(@akothari),SocialMedia,,https://api.xgo.ing/rss/user/3434c0d56ee0446f991fb6af42bfac4b,https://api.xgo.ing/rss/user/3434c0d56ee0446f991fb6af42bfac4b,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,3,unknown,2,0,3,0,,,1.582,,,80.276,merged,5.0,2.96,14.125,3.123,11.471,0.01,2.654,3.113,99.196
"{""feed_url"": ""https://api.xgo.ing/rss/user/831fac36aa0a49a9af79f35dc1c9b5d9"", ""local_xml_url"": """", ""row_index"": 92, ""source_category"": ""SocialMedia"", ""source_name"": ""歸藏(guizang.ai)(@op7418)"", ""xml_url"": ""https://api.xgo.ing/rss/user/831fac36aa0a49a9af79f35dc1c9b5d9""}",83,歸藏(guizang.ai)(@op7418),SocialMedia,,https://api.xgo.ing/rss/user/831fac36aa0a49a9af79f35dc1c9b5d9,https://api.xgo.ing/rss/user/831fac36aa0a49a9af79f35dc1c9b5d9,docker-host,True,success,until_existing,new_source_initial_baseline,False,20,20,False,,5,New source: processing first 5 items as initial baseline (new_source_initial_limit=5).,5,5,0,5,2,unknown,2,0,4,0,,,1.801,,,119.713,merged,5.0,2.936,2.216,3.109,0,0.003,2.216,3.106,126.925
