source_id,sequence,source_name,source_category,local_xml_url,xml_url,feed_url,url_mode,screen,status,incremental_mode,incremental_decision,source_has_history,probe_limit,feed_items_seen,anchor_found,anchor_index,selected_items_for_processing,incremental_warning,total_items,new_items,duplicate_items,screened_items,recommended_items_from_api_response,new_items_recommended,new_event_items,incremental_items,silent_items,failed_items,error_type,error_message,fetch_feed_seconds,llm_basic_screening_seconds,llm_need_matching_seconds,llm_screen_and_match_seconds,screening_mode,llm_call_count,embedding_seconds,lock_wait_seconds,lock_held_seconds,pre_dedupe_lock_wait_seconds,pre_dedupe_lock_held_seconds,commit_lock_wait_seconds,commit_lock_held_seconds,source_total_seconds
"{""feed_url"": ""https://api.xgo.ing/rss/user/f01b088d5a39473e854b07143df77ec5"", ""local_xml_url"": """", ""row_index"": 95, ""source_category"": ""SocialMedia"", ""source_name"": ""lmarena.ai(@lmarena_ai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/f01b088d5a39473e854b07143df77ec5""}",86,lmarena.ai(@lmarena_ai),SocialMedia,,https://api.xgo.ing/rss/user/f01b088d5a39473e854b07143df77ec5,https://api.xgo.ing/rss/user/f01b088d5a39473e854b07143df77ec5,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.619,,,,merged,,,0,0,0,0,0,0,1.681
"{""feed_url"": ""https://api.xgo.ing/rss/user/17687b1051204b2dbaed4ea4c9178f28"", ""local_xml_url"": """", ""row_index"": 96, ""source_category"": ""SocialMedia"", ""source_name"": ""Poe(@poe_platform)"", ""xml_url"": ""https://api.xgo.ing/rss/user/17687b1051204b2dbaed4ea4c9178f28""}",87,Poe(@poe_platform),SocialMedia,,https://api.xgo.ing/rss/user/17687b1051204b2dbaed4ea4c9178f28,https://api.xgo.ing/rss/user/17687b1051204b2dbaed4ea4c9178f28,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.557,,,,merged,,,0,0,0,0,0,0,1.624
"{""feed_url"": ""https://api.xgo.ing/rss/user/4838204097ed422eac24ad48e68dc3ff"", ""local_xml_url"": """", ""row_index"": 97, ""source_category"": ""SocialMedia"", ""source_name"": ""Ray Dalio(@RayDalio)"", ""xml_url"": ""https://api.xgo.ing/rss/user/4838204097ed422eac24ad48e68dc3ff""}",88,Ray Dalio(@RayDalio),SocialMedia,,https://api.xgo.ing/rss/user/4838204097ed422eac24ad48e68dc3ff,https://api.xgo.ing/rss/user/4838204097ed422eac24ad48e68dc3ff,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.569,,,,merged,,,0,0,0,0,0,0,1.608
"{""feed_url"": ""https://api.xgo.ing/rss/user/d8121d969fb34c7daad2dd2aac4ba270"", ""local_xml_url"": """", ""row_index"": 98, ""source_category"": ""SocialMedia"", ""source_name"": ""Arthur Mensch(@arthurmensch)"", ""xml_url"": ""https://api.xgo.ing/rss/user/d8121d969fb34c7daad2dd2aac4ba270""}",89,Arthur Mensch(@arthurmensch),SocialMedia,,https://api.xgo.ing/rss/user/d8121d969fb34c7daad2dd2aac4ba270,https://api.xgo.ing/rss/user/d8121d969fb34c7daad2dd2aac4ba270,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.364,,,,merged,,,0,0,0,0,0,0,1.41
"{""feed_url"": ""https://api.xgo.ing/rss/user/900549ddadf04e839d3f7a17ebaba3fc"", ""local_xml_url"": """", ""row_index"": 99, ""source_category"": ""SocialMedia"", ""source_name"": ""Paul Graham(@paulg)"", ""xml_url"": ""https://api.xgo.ing/rss/user/900549ddadf04e839d3f7a17ebaba3fc""}",90,Paul Graham(@paulg),SocialMedia,,https://api.xgo.ing/rss/user/900549ddadf04e839d3f7a17ebaba3fc,https://api.xgo.ing/rss/user/900549ddadf04e839d3f7a17ebaba3fc,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.515,,,,merged,,,0,0,0,0,0,0,1.588
"{""feed_url"": ""https://api.xgo.ing/rss/user/b8d7530f0b294405825013bbc1cc198f"", ""local_xml_url"": """", ""row_index"": 100, ""source_category"": ""SocialMedia"", ""source_name"": ""Browser Use(@browser_use)"", ""xml_url"": ""https://api.xgo.ing/rss/user/b8d7530f0b294405825013bbc1cc198f""}",91,Browser Use(@browser_use),SocialMedia,,https://api.xgo.ing/rss/user/b8d7530f0b294405825013bbc1cc198f,https://api.xgo.ing/rss/user/b8d7530f0b294405825013bbc1cc198f,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.694,,,,merged,,,0,0,0,0,0,0,1.773
"{""feed_url"": ""https://api.xgo.ing/rss/user/83b1ea38940b4a1d81ea57d1ffb12ad7"", ""local_xml_url"": """", ""row_index"": 101, ""source_category"": ""SocialMedia"", ""source_name"": ""The Rundown AI(@TheRundownAI)"", ""xml_url"": ""https://api.xgo.ing/rss/user/83b1ea38940b4a1d81ea57d1ffb12ad7""}",92,The Rundown AI(@TheRundownAI),SocialMedia,,https://api.xgo.ing/rss/user/83b1ea38940b4a1d81ea57d1ffb12ad7,https://api.xgo.ing/rss/user/83b1ea38940b4a1d81ea57d1ffb12ad7,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.577,,,,merged,,,0,0,0,0,0,0,1.647
"{""feed_url"": ""https://api.xgo.ing/rss/user/aa74321087f9405a872fd9a76b743bf8"", ""local_xml_url"": """", ""row_index"": 102, ""source_category"": ""SocialMedia"", ""source_name"": ""AI Will(@FinanceYF5)"", ""xml_url"": ""https://api.xgo.ing/rss/user/aa74321087f9405a872fd9a76b743bf8""}",93,AI Will(@FinanceYF5),SocialMedia,,https://api.xgo.ing/rss/user/aa74321087f9405a872fd9a76b743bf8,https://api.xgo.ing/rss/user/aa74321087f9405a872fd9a76b743bf8,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.661,,,,merged,,,0,0,0,0,0,0,1.735
"{""feed_url"": ""https://api.xgo.ing/rss/user/e8750659b8154dbfa0489f451e044af1"", ""local_xml_url"": """", ""row_index"": 103, ""source_category"": ""SocialMedia"", ""source_name"": ""Guillermo Rauch(@rauchg)"", ""xml_url"": ""https://api.xgo.ing/rss/user/e8750659b8154dbfa0489f451e044af1""}",94,Guillermo Rauch(@rauchg),SocialMedia,,https://api.xgo.ing/rss/user/e8750659b8154dbfa0489f451e044af1,https://api.xgo.ing/rss/user/e8750659b8154dbfa0489f451e044af1,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.687,,,,merged,,,0,0,0,0,0,0,1.778
"{""feed_url"": ""https://api.xgo.ing/rss/user/9de19c78f7454ad08c956c1a00d237fe"", ""local_xml_url"": """", ""row_index"": 104, ""source_category"": ""SocialMedia"", ""source_name"": ""向阳乔木(@vista8)"", ""xml_url"": ""https://api.xgo.ing/rss/user/9de19c78f7454ad08c956c1a00d237fe""}",95,向阳乔木(@vista8),SocialMedia,,https://api.xgo.ing/rss/user/9de19c78f7454ad08c956c1a00d237fe,https://api.xgo.ing/rss/user/9de19c78f7454ad08c956c1a00d237fe,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.614,,,,merged,,,0,0,0,0,0,0,1.671
"{""feed_url"": ""https://api.xgo.ing/rss/user/6ebdf0d91eef4c149acd0ef110635866"", ""local_xml_url"": """", ""row_index"": 105, ""source_category"": ""SocialMedia"", ""source_name"": ""Nick St. Pierre(@nickfloats)"", ""xml_url"": ""https://api.xgo.ing/rss/user/6ebdf0d91eef4c149acd0ef110635866""}",96,Nick St. Pierre(@nickfloats),SocialMedia,,https://api.xgo.ing/rss/user/6ebdf0d91eef4c149acd0ef110635866,https://api.xgo.ing/rss/user/6ebdf0d91eef4c149acd0ef110635866,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.556,,,,merged,,,0,0,0,0,0,0,1.62
"{""feed_url"": ""https://api.xgo.ing/rss/user/baad3713defe4182844d2756b4c2c9ed"", ""local_xml_url"": """", ""row_index"": 106, ""source_category"": ""SocialMedia"", ""source_name"": ""Sahil Lavingia(@shl)"", ""xml_url"": ""https://api.xgo.ing/rss/user/baad3713defe4182844d2756b4c2c9ed""}",97,Sahil Lavingia(@shl),SocialMedia,,https://api.xgo.ing/rss/user/baad3713defe4182844d2756b4c2c9ed,https://api.xgo.ing/rss/user/baad3713defe4182844d2756b4c2c9ed,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.512,,,,merged,,,0,0,0,0,0,0,1.583
"{""feed_url"": ""https://api.xgo.ing/rss/user/dceb5cd131b34c72a8376cba8ea5d864"", ""local_xml_url"": """", ""row_index"": 107, ""source_category"": ""SocialMedia"", ""source_name"": ""Jan Leike(@janleike)"", ""xml_url"": ""https://api.xgo.ing/rss/user/dceb5cd131b34c72a8376cba8ea5d864""}",98,Jan Leike(@janleike),SocialMedia,,https://api.xgo.ing/rss/user/dceb5cd131b34c72a8376cba8ea5d864,https://api.xgo.ing/rss/user/dceb5cd131b34c72a8376cba8ea5d864,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.468,,,,merged,,,0,0,0,0,0,0,1.521
"{""feed_url"": ""https://api.xgo.ing/rss/user/35a38c5646d946fb894d8c30c1d9629e"", ""local_xml_url"": """", ""row_index"": 108, ""source_category"": ""SocialMedia"", ""source_name"": ""Gary Marcus(@GaryMarcus)"", ""xml_url"": ""https://api.xgo.ing/rss/user/35a38c5646d946fb894d8c30c1d9629e""}",99,Gary Marcus(@GaryMarcus),SocialMedia,,https://api.xgo.ing/rss/user/35a38c5646d946fb894d8c30c1d9629e,https://api.xgo.ing/rss/user/35a38c5646d946fb894d8c30c1d9629e,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.737,,,,merged,,,0,0,0,0,0,0,1.786
"{""feed_url"": ""https://api.xgo.ing/rss/user/5d749cc613ec4069bb2a47334739e1b6"", ""local_xml_url"": """", ""row_index"": 109, ""source_category"": ""SocialMedia"", ""source_name"": ""Monica_IM(@hey_im_monica)"", ""xml_url"": ""https://api.xgo.ing/rss/user/5d749cc613ec4069bb2a47334739e1b6""}",100,Monica_IM(@hey_im_monica),SocialMedia,,https://api.xgo.ing/rss/user/5d749cc613ec4069bb2a47334739e1b6,https://api.xgo.ing/rss/user/5d749cc613ec4069bb2a47334739e1b6,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.393,,,,merged,,,0,0,0,0,0,0,1.439
"{""feed_url"": ""https://api.xgo.ing/rss/user/77d5ce4736854b0ebae603e4b54d3095"", ""local_xml_url"": """", ""row_index"": 110, ""source_category"": ""SocialMedia"", ""source_name"": ""Lenny Rachitsky(@lennysan)"", ""xml_url"": ""https://api.xgo.ing/rss/user/77d5ce4736854b0ebae603e4b54d3095""}",101,Lenny Rachitsky(@lennysan),SocialMedia,,https://api.xgo.ing/rss/user/77d5ce4736854b0ebae603e4b54d3095,https://api.xgo.ing/rss/user/77d5ce4736854b0ebae603e4b54d3095,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.762,,,,merged,,,0,0,0,0,0,0,1.846
"{""feed_url"": ""https://api.xgo.ing/rss/user/564237c3de274d58a04f064920817888"", ""local_xml_url"": """", ""row_index"": 111, ""source_category"": ""SocialMedia"", ""source_name"": ""Kling AI(@Kling_ai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/564237c3de274d58a04f064920817888""}",102,Kling AI(@Kling_ai),SocialMedia,,https://api.xgo.ing/rss/user/564237c3de274d58a04f064920817888,https://api.xgo.ing/rss/user/564237c3de274d58a04f064920817888,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.564,,,,merged,,,0,0,0,0,0,0,1.639
"{""feed_url"": ""https://api.xgo.ing/rss/user/a8f7e2238039461cbc8bf55f5f194498"", ""local_xml_url"": """", ""row_index"": 112, ""source_category"": ""SocialMedia"", ""source_name"": ""Lilian Weng(@lilianweng)"", ""xml_url"": ""https://api.xgo.ing/rss/user/a8f7e2238039461cbc8bf55f5f194498""}",103,Lilian Weng(@lilianweng),SocialMedia,,https://api.xgo.ing/rss/user/a8f7e2238039461cbc8bf55f5f194498,https://api.xgo.ing/rss/user/a8f7e2238039461cbc8bf55f5f194498,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.407,,,,merged,,,0,0,0,0,0,0,1.461
"{""feed_url"": ""https://api.xgo.ing/rss/user/179bcc4b8e5d4274b6e9e935f9fd4434"", ""local_xml_url"": """", ""row_index"": 113, ""source_category"": ""SocialMedia"", ""source_name"": ""Aadit Sheth(@aaditsh)"", ""xml_url"": ""https://api.xgo.ing/rss/user/179bcc4b8e5d4274b6e9e935f9fd4434""}",104,Aadit Sheth(@aaditsh),SocialMedia,,https://api.xgo.ing/rss/user/179bcc4b8e5d4274b6e9e935f9fd4434,https://api.xgo.ing/rss/user/179bcc4b8e5d4274b6e9e935f9fd4434,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.63,,,,merged,,,0,0,0,0,0,0,1.711
"{""feed_url"": ""https://api.xgo.ing/rss/user/e153fdd077df458b8298d975c060dcc3"", ""local_xml_url"": """", ""row_index"": 114, ""source_category"": ""SocialMedia"", ""source_name"": ""Augment Code(@augmentcode)"", ""xml_url"": ""https://api.xgo.ing/rss/user/e153fdd077df458b8298d975c060dcc3""}",105,Augment Code(@augmentcode),SocialMedia,,https://api.xgo.ing/rss/user/e153fdd077df458b8298d975c060dcc3,https://api.xgo.ing/rss/user/e153fdd077df458b8298d975c060dcc3,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.598,,,,merged,,,0,0,0,0,0,0,1.67
"{""feed_url"": ""https://api.xgo.ing/rss/user/6d7d398dd80b48d79669c92745d32cf6"", ""local_xml_url"": """", ""row_index"": 115, ""source_category"": ""SocialMedia"", ""source_name"": ""Skywork(@Skywork_ai)"", ""xml_url"": ""https://api.xgo.ing/rss/user/6d7d398dd80b48d79669c92745d32cf6""}",106,Skywork(@Skywork_ai),SocialMedia,,https://api.xgo.ing/rss/user/6d7d398dd80b48d79669c92745d32cf6,https://api.xgo.ing/rss/user/6d7d398dd80b48d79669c92745d32cf6,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.606,,,,merged,,,0,0,0,0,0,0,1.676
"{""feed_url"": ""https://api.xgo.ing/rss/user/c04abb206bbf4f91b22795024d6c0614"", ""local_xml_url"": """", ""row_index"": 116, ""source_category"": ""SocialMedia"", ""source_name"": ""Firecrawl(@firecrawl_dev)"", ""xml_url"": ""https://api.xgo.ing/rss/user/c04abb206bbf4f91b22795024d6c0614""}",107,Firecrawl(@firecrawl_dev),SocialMedia,,https://api.xgo.ing/rss/user/c04abb206bbf4f91b22795024d6c0614,https://api.xgo.ing/rss/user/c04abb206bbf4f91b22795024d6c0614,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.725,,,,merged,,,0,0,0,0,0,0,1.797
"{""feed_url"": ""https://api.xgo.ing/rss/user/3042b6f912b24f64982cc23f7bd59681"", ""local_xml_url"": """", ""row_index"": 117, ""source_category"": ""SocialMedia"", ""source_name"": ""Adam D'Angelo(@adamdangelo)"", ""xml_url"": ""https://api.xgo.ing/rss/user/3042b6f912b24f64982cc23f7bd59681""}",108,Adam D'Angelo(@adamdangelo),SocialMedia,,https://api.xgo.ing/rss/user/3042b6f912b24f64982cc23f7bd59681,https://api.xgo.ing/rss/user/3042b6f912b24f64982cc23f7bd59681,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.483,,,,merged,,,0,0,0,0,0,0,1.549
"{""feed_url"": ""https://api.xgo.ing/rss/user/c961547e08df4396b3ab69367a07a1cd"", ""local_xml_url"": """", ""row_index"": 118, ""source_category"": ""SocialMedia"", ""source_name"": ""Suhail(@Suhail)"", ""xml_url"": ""https://api.xgo.ing/rss/user/c961547e08df4396b3ab69367a07a1cd""}",109,Suhail(@Suhail),SocialMedia,,https://api.xgo.ing/rss/user/c961547e08df4396b3ab69367a07a1cd,https://api.xgo.ing/rss/user/c961547e08df4396b3ab69367a07a1cd,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.431,,,,merged,,,0,0,0,0,0,0,1.496
"{""feed_url"": ""https://api.xgo.ing/rss/user/fafa6df3c67644b1a367a177240e0173"", ""local_xml_url"": """", ""row_index"": 119, ""source_category"": ""SocialMedia"", ""source_name"": ""Sualeh Asif(@sualehasif996)"", ""xml_url"": ""https://api.xgo.ing/rss/user/fafa6df3c67644b1a367a177240e0173""}",110,Sualeh Asif(@sualehasif996),SocialMedia,,https://api.xgo.ing/rss/user/fafa6df3c67644b1a367a177240e0173,https://api.xgo.ing/rss/user/fafa6df3c67644b1a367a177240e0173,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.338,,,,merged,,,0,0,0,0,0,0,1.378
"{""feed_url"": ""https://api.xgo.ing/rss/user/fc28a211471b496682feff329ec616e5"", ""local_xml_url"": """", ""row_index"": 120, ""source_category"": ""SocialMedia"", ""source_name"": ""Anthropic(@AnthropicAI)"", ""xml_url"": ""https://api.xgo.ing/rss/user/fc28a211471b496682feff329ec616e5""}",111,Anthropic(@AnthropicAI),SocialMedia,,https://api.xgo.ing/rss/user/fc28a211471b496682feff329ec616e5,https://api.xgo.ing/rss/user/fc28a211471b496682feff329ec616e5,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.515,,,,merged,,,0,0,0,0,0,0,1.581
"{""feed_url"": ""https://api.xgo.ing/rss/user/7d19a619a1cc4a9896129211269d2c85"", ""local_xml_url"": """", ""row_index"": 121, ""source_category"": ""SocialMedia"", ""source_name"": ""AI Engineer(@aiDotEngineer)"", ""xml_url"": ""https://api.xgo.ing/rss/user/7d19a619a1cc4a9896129211269d2c85""}",112,AI Engineer(@aiDotEngineer),SocialMedia,,https://api.xgo.ing/rss/user/7d19a619a1cc4a9896129211269d2c85,https://api.xgo.ing/rss/user/7d19a619a1cc4a9896129211269d2c85,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.598,,,,merged,,,0,0,0,0,0,0,1.677
"{""feed_url"": ""https://api.xgo.ing/rss/user/e65b5e59fcb544918c1ba17f5758f0f8"", ""local_xml_url"": """", ""row_index"": 122, ""source_category"": ""SocialMedia"", ""source_name"": ""Hailuo AI (MiniMax)(@Hailuo_AI)"", ""xml_url"": ""https://api.xgo.ing/rss/user/e65b5e59fcb544918c1ba17f5758f0f8""}",113,Hailuo AI (MiniMax)(@Hailuo_AI),SocialMedia,,https://api.xgo.ing/rss/user/e65b5e59fcb544918c1ba17f5758f0f8,https://api.xgo.ing/rss/user/e65b5e59fcb544918c1ba17f5758f0f8,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.523,,,,merged,,,0,0,0,0,0,0,1.597
"{""feed_url"": ""https://api.xgo.ing/rss/user/9f35c76341554bd78c2b9e63dc4fa5d8"", ""local_xml_url"": """", ""row_index"": 123, ""source_category"": ""SocialMedia"", ""source_name"": ""Fireworks AI(@FireworksAI_HQ)"", ""xml_url"": ""https://api.xgo.ing/rss/user/9f35c76341554bd78c2b9e63dc4fa5d8""}",114,Fireworks AI(@FireworksAI_HQ),SocialMedia,,https://api.xgo.ing/rss/user/9f35c76341554bd78c2b9e63dc4fa5d8,https://api.xgo.ing/rss/user/9f35c76341554bd78c2b9e63dc4fa5d8,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.502,,,,merged,,,0,0,0,0,0,0,1.576
"{""feed_url"": ""https://api.xgo.ing/rss/user/c61046471f174d86bc0eb76cb44a21c3"", ""local_xml_url"": """", ""row_index"": 124, ""source_category"": ""SocialMedia"", ""source_name"": ""Justine Moore(@venturetwins)"", ""xml_url"": ""https://api.xgo.ing/rss/user/c61046471f174d86bc0eb76cb44a21c3""}",115,Justine Moore(@venturetwins),SocialMedia,,https://api.xgo.ing/rss/user/c61046471f174d86bc0eb76cb44a21c3,https://api.xgo.ing/rss/user/c61046471f174d86bc0eb76cb44a21c3,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.554,,,,merged,,,0,0,0,0,0,0,1.625
"{""feed_url"": ""https://api.xgo.ing/rss/user/971dc1fc90da449bac23e5fad8a33d55"", ""local_xml_url"": """", ""row_index"": 125, ""source_category"": ""SocialMedia"", ""source_name"": ""OpenAI Developers(@OpenAIDevs)"", ""xml_url"": ""https://api.xgo.ing/rss/user/971dc1fc90da449bac23e5fad8a33d55""}",116,OpenAI Developers(@OpenAIDevs),SocialMedia,,https://api.xgo.ing/rss/user/971dc1fc90da449bac23e5fad8a33d55,https://api.xgo.ing/rss/user/971dc1fc90da449bac23e5fad8a33d55,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.571,,,,merged,,,0,0,0,0,0,0,1.642
"{""feed_url"": ""https://api.xgo.ing/rss/user/760ab7cd9708452c9ce1f9144b92a430"", ""local_xml_url"": """", ""row_index"": 126, ""source_category"": ""SocialMedia"", ""source_name"": ""bolt.new(@boltdotnew)"", ""xml_url"": ""https://api.xgo.ing/rss/user/760ab7cd9708452c9ce1f9144b92a430""}",117,bolt.new(@boltdotnew),SocialMedia,,https://api.xgo.ing/rss/user/760ab7cd9708452c9ce1f9144b92a430,https://api.xgo.ing/rss/user/760ab7cd9708452c9ce1f9144b92a430,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.551,,,,merged,,,0,0,0,0,0,0,1.62
"{""feed_url"": ""https://api.xgo.ing/rss/user/72dd496bfd9d44c5a5761a974630376d"", ""local_xml_url"": """", ""row_index"": 127, ""source_category"": ""SocialMedia"", ""source_name"": ""Midjourney(@midjourney)"", ""xml_url"": ""https://api.xgo.ing/rss/user/72dd496bfd9d44c5a5761a974630376d""}",118,Midjourney(@midjourney),SocialMedia,,https://api.xgo.ing/rss/user/72dd496bfd9d44c5a5761a974630376d,https://api.xgo.ing/rss/user/72dd496bfd9d44c5a5761a974630376d,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.471,,,,merged,,,0,0,0,0,0,0,1.537
"{""feed_url"": ""https://api.xgo.ing/rss/user/65f321be670b4ffba7f40d0afd38c94d"", ""local_xml_url"": """", ""row_index"": 128, ""source_category"": ""SocialMedia"", ""source_name"": ""eric zakariasson(@ericzakariasson)"", ""xml_url"": ""https://api.xgo.ing/rss/user/65f321be670b4ffba7f40d0afd38c94d""}",119,eric zakariasson(@ericzakariasson),SocialMedia,,https://api.xgo.ing/rss/user/65f321be670b4ffba7f40d0afd38c94d,https://api.xgo.ing/rss/user/65f321be670b4ffba7f40d0afd38c94d,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.573,,,,merged,,,0,0,0,0,0,0,1.649
"{""feed_url"": ""https://api.xgo.ing/rss/user/e30d4cd223f44bed9d404807105c8927"", ""local_xml_url"": """", ""row_index"": 129, ""source_category"": ""SocialMedia"", ""source_name"": ""Sam Altman(@sama)"", ""xml_url"": ""https://api.xgo.ing/rss/user/e30d4cd223f44bed9d404807105c8927""}",120,Sam Altman(@sama),SocialMedia,,https://api.xgo.ing/rss/user/e30d4cd223f44bed9d404807105c8927,https://api.xgo.ing/rss/user/e30d4cd223f44bed9d404807105c8927,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.507,,,,merged,,,0,0,0,0,0,0,1.573
"{""feed_url"": ""https://api.xgo.ing/rss/user/5dbd038a8f5140938d0877511571797b"", ""local_xml_url"": """", ""row_index"": 130, ""source_category"": ""SocialMedia"", ""source_name"": ""clem &#129303;(@ClementDelangue)"", ""xml_url"": ""https://api.xgo.ing/rss/user/5dbd038a8f5140938d0877511571797b""}",121,clem &#129303;(@ClementDelangue),SocialMedia,,https://api.xgo.ing/rss/user/5dbd038a8f5140938d0877511571797b,https://api.xgo.ing/rss/user/5dbd038a8f5140938d0877511571797b,docker-host,True,success,until_existing,until_existing_anchor_found,False,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.535,,,,merged,,,0,0,0,0,0,0,1.606
"{""feed_url"": ""https://api.xgo.ing/rss/user/862fee50a745423c87e2633b274caf1d"", ""local_xml_url"": """", ""row_index"": 131, ""source_category"": ""SocialMedia"", ""source_name"": ""LangChain(@LangChainAI)"", ""xml_url"": ""https://api.xgo.ing/rss/user/862fee50a745423c87e2633b274caf1d""}",122,LangChain(@LangChainAI),SocialMedia,,https://api.xgo.ing/rss/user/862fee50a745423c87e2633b274caf1d,https://api.xgo.ing/rss/user/862fee50a745423c87e2633b274caf1d,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.59,,,,merged,,,0,0,0,0,0,0,1.666
"{""feed_url"": ""https://api.xgo.ing/rss/user/0277b0bbefd54df7bc6b7880122da8f7"", ""local_xml_url"": """", ""row_index"": 132, ""source_category"": ""SocialMedia"", ""source_name"": ""orange.ai(@oran_ge)"", ""xml_url"": ""https://api.xgo.ing/rss/user/0277b0bbefd54df7bc6b7880122da8f7""}",123,orange.ai(@oran_ge),SocialMedia,,https://api.xgo.ing/rss/user/0277b0bbefd54df7bc6b7880122da8f7,https://api.xgo.ing/rss/user/0277b0bbefd54df7bc6b7880122da8f7,docker-host,True,success,until_existing,until_existing_anchor_found,True,20,1,True,0,0,,0,0,0,0,0,unknown,0,0,0,0,,,1.504,,,,merged,,,0,0,0,0,0,0,1.57
